sample_id,group,combination,prediction_png,prediction_sha256,target_png,target_sha256,psnr,ssim,lpips,maniqa,clipiqa,musiq
test/A/defocus blur + jpeg compression artifact/100,A,defocus blur+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/defocus blur+jpeg compression artifact/100.png,3eb270f802c2f1afa4f0db508a81b9a78a15adb40e1000bebd8580772aa3e370,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/100.png,b7f5d60dbb3e7047b9c62efc7d61db97052a2cde687d3fae367a14a6793a0c40,23.654788970947266,0.7942485883243029,0.28878411650657654,0.28646785020828247,0.19300763309001923,49.12730407714844
test/A/noise + jpeg compression artifact/003,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/003.png,b0593f270ffac91ce0dc732d57ab586f6e1767f791de53f16a16d96552ab5812,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/003.png,c2a2513992db412a7160dfa2f82535dccaa188db91df80ee6ed5b0dd5c5d2d1a,29.60004425048828,0.8503207579519666,0.13974756002426147,0.350802481174469,0.707449734210968,73.9320068359375
test/A/noise + jpeg compression artifact/004,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/004.png,5f1d435f4094bedfba6d089a3451812b8dd075075b0ac361bca6281329e25911,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/004.png,f1ad3f60cd8e680739263535ab1620a2490f3bc0c65a9355a965c7dff9be1fed,30.305858612060547,0.8440175680924998,0.22242294251918793,0.3037824332714081,0.4994807243347168,73.5180892944336
test/A/noise + jpeg compression artifact/005,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/005.png,353e8cc96e76af5a870fc492bc3d53dc2017680ab627cd9494a564b389c827b7,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/005.png,1d8eb1ef9c1817c087956135efa85be686e7169ef11eb532c768d32d7267a0ff,27.769996643066406,0.9026671356046495,0.08445923030376434,0.3773775100708008,0.7353979349136353,70.47736358642578
test/A/noise + jpeg compression artifact/006,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/006.png,73eb02351cbe79c2216f49c2ec2a9552e33ca061999502875d2b0db5daa0b07f,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/006.png,f62feddd2f379d039dd1effe18b6368c79a6fe31fb8177f797c9f230eb8e1211,29.360578536987305,0.7709430817681711,0.3735935389995575,0.2004757672548294,0.2779993414878845,49.27613067626953
test/A/noise + jpeg compression artifact/007,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/007.png,892be57dee64de824f4da327ec2e2ef9ac8ce2574a0557504ff1e9bb4cada24d,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/007.png,b876f087d5f42a9350f28383ff2df22156b6bbba702809d134b7713d9430881c,27.754364013671875,0.8103003239482541,0.24309957027435303,0.38019105792045593,0.7180743217468262,74.60985565185547
test/A/noise + jpeg compression artifact/008,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/008.png,54e7f2ddf053cb399e05a32cdcd78dd600bfb68d72ff5861f528c5f674f10f91,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/008.png,4efb8dbbd2ba5090b7b951a456ec5ed27a5d61360ab95cb1c5a9366f2868cb94,28.748998641967773,0.8144537578804031,0.27415862679481506,0.20307281613349915,0.38031458854675293,55.825870513916016
test/A/noise + jpeg compression artifact/009,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/009.png,49df4f970598be3419e58672bc662c191817dbb48361b26b0f7e05372cbb6c77,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/009.png,5b779ac0fbe5d1e4d4126fd2864493dcc2ecdbde374ede7e29a054b2a9cb4f21,36.80985641479492,0.956576345215777,0.17277762293815613,0.19668014347553253,0.28850990533828735,44.15324783325195
test/A/noise + jpeg compression artifact/010,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/010.png,29c4ca0f5ba1231ce4e9dd3d626793c118bc3120cbf42fac41f7124c7fb9ce4f,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/010.png,327492996d853f5c8873b435f98a91afd07db64567545baa61c9f4f64f717a0d,25.709884643554688,0.8558367732152444,0.21156473457813263,0.39899393916130066,0.7946870923042297,76.78955841064453
test/A/noise + jpeg compression artifact/013,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/013.png,8e539a7424b76e983f988157e1f121c0bdefd56e0ed43ae7b68a1a202c4cbf24,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/013.png,afe18305499bd0b8318392e8f34ede33aafb5a0df2371075fe9f30a1c81a75eb,24.046443939208984,0.7852728809223302,0.2258528620004654,0.40476498007774353,0.4561956524848938,71.61185455322266
test/A/noise + jpeg compression artifact/014,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/014.png,ab62fc8f357c0b13d91406481efd458da6bc8338020ee25c1f7dad2a1c2c8fae,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/014.png,2d569d9b923a96b1542c0b845dce0c7657794eba9f6f22ae5d02f335ef1bc4a0,26.765792846679688,0.8073205478006374,0.1712981015443802,0.27978643774986267,0.4565434455871582,60.699440002441406
test/A/noise + jpeg compression artifact/015,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/015.png,93faf6518aa2eb37160f6ebbafa16d58cda6584c864514f7eebe437a1cc4c363,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/015.png,286adb5a1c45ee88f14e1b16e3af420910584bf5ebdd72c40cf75317559c731f,23.001720428466797,0.8144623192582194,0.14251072704792023,0.4077361226081848,0.5838319063186646,63.13019561767578
test/A/noise + jpeg compression artifact/016,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/016.png,03fc778c03de6468a7430718191bd1b8c7a3c34f0a58c918b5ca2aded346ac67,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/016.png,ddc71b4b9bd2a57cabf985c7743b8ff7083a0d9205008603edb440ba27da9313,25.38226890563965,0.824110295888477,0.12492832541465759,0.33074715733528137,0.68115234375,73.21343231201172
test/A/noise + jpeg compression artifact/017,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/017.png,fabfed26aadf2bd277a45432ea2ee0541af5be4897d4416ae6c57aade4052676,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/017.png,ab3ab0c03c2d8c9c0befbcad219fae23c9795fdf99d664630f4f4febbd02c519,28.242462158203125,0.8893773278875151,0.11802911013364792,0.4543645679950714,0.6142532825469971,68.68706512451172
test/A/noise + jpeg compression artifact/018,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/018.png,6717421b0250d5815551d6009ee2d4181fd65eaeb32c45d39da689a092150b3f,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/018.png,66db8e4aeb78f506ae4415572eb910726c3f16ede70138093ab4eced187b8df1,22.616283416748047,0.7351785822758394,0.3089470863342285,0.34096845984458923,0.48676392436027527,66.01487731933594
test/A/noise + jpeg compression artifact/019,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/019.png,604858d4e0d386e76f17dd147dc87598efae4b70895773ebc138938777cb2d59,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/019.png,fb026cef85a4f7e64ad7c5f064ed15de1f04a7a7b6bde70b28ee78a55db21aeb,24.158233642578125,0.8579304397642513,0.1742526888847351,0.3395382761955261,0.4017157554626465,57.989505767822266
test/A/noise + jpeg compression artifact/020,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/020.png,944682668e87ac2e939bab7bf84e4dd770b1da54f1c2cddffbe41892107638ea,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/020.png,daa15d9f51eab9eca70197a7f05df7873e3eab75e432b0a81fe9488be552f37a,24.545495986938477,0.8730124949880238,0.0979236364364624,0.4118572473526001,0.40718966722488403,62.59983825683594
test/A/noise + jpeg compression artifact/023,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/023.png,cfc2632d403f65ee151fde17bea78ddb2ef02d63e0104d5fe85882c6fd7b9c65,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/023.png,befde78eca5789c87200ca1e2ac905ba8ad5706b50af86454bd30bc857c90e02,24.625324249267578,0.8459245934597956,0.23280301690101624,0.27595609426498413,0.4537949562072754,62.541534423828125
test/A/noise + jpeg compression artifact/024,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/024.png,7421d7c0581c0b0904cdee139a58c49fda5d9f4f431f3b1b35a627c8ccb08cd9,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/024.png,e51441e174dd8dc0c47872ccb4221ab3f054b716588ee0f42d58a56098bd9538,26.027851104736328,0.8213491432454469,0.2850682735443115,0.28342264890670776,0.3771967589855194,59.93271255493164
test/A/noise + jpeg compression artifact/025,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/025.png,f686ace0d291d29fd74da72efd34c3bffec02b775ede8972c789415137d744cf,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/025.png,f384d4a9bc3c31bc29038378f849002dc4ff2db373d852b732f5cfc24ebed244,27.308494567871094,0.70884841769458,0.3601117432117462,0.2049303650856018,0.3192257881164551,60.720924377441406
test/A/noise + jpeg compression artifact/026,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/026.png,34273cf64f3aa0bebfd98aa66fc657e9581180909e7bbc8278db997d0f810ce2,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/026.png,cfce1d4c02a00f28988a64f63cd538c4147c3a72c147a6549d71f1105d671224,29.849998474121094,0.8340250170585871,0.30078333616256714,0.16514979302883148,0.2455984205007553,47.51044464111328
test/A/noise + jpeg compression artifact/027,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/027.png,5ff3170448274d3f8515fab652a1fe02a41b105462bc3f1e918c7eecf8047a0b,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/027.png,d69be3d26f3d3c95ffd9de3bd8d565120e0f09fb4aa84c72ae18d8fc4f871aae,29.396202087402344,0.8599094461604008,0.21850383281707764,0.25545284152030945,0.5775707364082336,64.70536041259766
test/A/noise + jpeg compression artifact/028,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/028.png,82b1e1fa2db074a322fcc1619aba503bd0493af146ce1d9a7fe644b533bb0d0a,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/028.png,181f97da79059de1a93d1a0d30f6851393282c6af8b607d83ce29ab8c9dbf771,31.882625579833984,0.8798799332499675,0.22511516511440277,0.23937255144119263,0.5756089091300964,52.898929595947266
test/A/noise + jpeg compression artifact/029,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/029.png,86f4c0b0a076b4983a3491c0a38d8f391a094f345a390e764e6d84087fe1646e,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/029.png,3c7f43d0544ada8d7b64d7bb197621349fa1dcdf8400fb6128afaf8787814556,30.6061954498291,0.8790233121969662,0.26197320222854614,0.21400095522403717,0.3369721472263336,54.65614318847656
test/A/noise + jpeg compression artifact/030,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/030.png,2c915f85dd8778abd73bb1453a428f7b7e5508c6f3d32f21c8dc9b6bfcffdc23,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/030.png,576b0158cf5a541dd6aaf522902400e8ba3175aacca36d9df22951f52acf3f2f,27.217710494995117,0.8715755670549798,0.16439512372016907,0.3760361671447754,0.6733812689781189,67.3159408569336
test/A/noise + jpeg compression artifact/033,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/033.png,07ff5c4f22ad6f99d218f6b7fd8a0ec6ef40b04bcd975ff4b4d3aae78ce8a929,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/033.png,9590f1419e378254c01f330c248e12e8a62792b04a27b72daf2c0afd6c41c758,24.18929672241211,0.7518393527804411,0.3827359676361084,0.2404780089855194,0.5176859498023987,57.28474807739258
test/A/noise + jpeg compression artifact/034,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/034.png,4d0f0d4f16369ca712204093decc925b586233a5ea7f2f483cfc751221ddcc07,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/034.png,0575cc2334f8f50fcbd3d9f58173645db8764f938ee55e8899084ca2b66fd018,25.402698516845703,0.500686119748947,0.8429964780807495,0.2055082768201828,0.31080150604248047,46.96177673339844
test/A/noise + jpeg compression artifact/035,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/035.png,051b4d3db69e83719da57bdb2729352bb2a85a3e0c6feecc9f4ae2bd43b036e7,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/035.png,4e230744a9cb7c3ebe976ae7267155312b876fb355283b4938b34b758aef7ff9,31.930950164794922,0.8972613807107775,0.1511709839105606,0.3857964873313904,0.6351982355117798,68.71276092529297
test/A/noise + jpeg compression artifact/036,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/036.png,5a3a25774c2cc69137350d84bf2a064e61722a480bb1fc7da2661b9627d05786,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/036.png,409fbd0ad51be33e9e2711cb7b22cb39999eaac6e278ca1621c20300be446d76,26.044626235961914,0.8006898018007454,0.22866953909397125,0.2632956802845001,0.5854813456535339,55.84587860107422
test/A/noise + jpeg compression artifact/037,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/037.png,b4c9ecdb383fea4974275271cacc568f6ba271c733ba9b560c8138ae07a972d3,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/037.png,8f31abe11ce5d5377f131fdc788024ffb8d5cfdda501c06a64ca1fc80fab0d07,30.274677276611328,0.8778066279739665,0.2319055050611496,0.275587260723114,0.37094125151634216,57.25287628173828
test/A/noise + jpeg compression artifact/038,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/038.png,635bb8bd98fd56941ee553cfb19810f99412aa100d4fbbb4c463fe0e84fe19c8,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/038.png,fe7df2186482ca2cc105baed74cb1da9667b3b03e1629055880b6012db131aa1,25.989177703857422,0.7084966583507646,0.35686546564102173,0.21973812580108643,0.38992342352867126,56.20972442626953
test/A/noise + jpeg compression artifact/039,A,noise+jpeg compression artifact,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/noise+jpeg compression artifact/039.png,3c646296d48aedad4f91c137b7152fd29bdd83ba465d9784a1920e4108990151,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/039.png,a2038f7610363fb1916197e0557fa84b50b610d86885a2d6409f9e3aa75fbbcd,32.60980224609375,0.9393699882391999,0.1382070630788803,0.3314419090747833,0.5057420134544373,56.18446350097656
